Link_Metrics

Link ID,Link Throughput Plot,Packets Transmitted,Packets Transmitted,Packets Errored,Packets Errored,Packets Collided,Packets Collided,Bytes Transmitted(bytes),Payload Transmitted(bytes),Overhead Transmitted(bytes)
 , ,Data,Control,Data,Control,Data,Control, , , 
71,0,0,7121,0,0,0
72,0,0,1616,0,0,0
73,0,0,4900,0,0,0
74,0,0,46552,0,0,0
75,0,0,2568,0,0,0
76,0,0,8903,0,0,0
77,0,0,3131,0,0,0
78,0,0,9285,0,0,0
79,0,0,5572,0,0,0
80,0,0,3552,0,0,0
81,0,0,2605,0,0,0
82,0,0,8934,0,0,0
83,0,0,4755,0,0,0
84,0,0,2458,0,0,0
85,0,0,14979,0,0,0
86,0,0,6425,0,0,0
87,0,0,16,0,0,0
88,0,0,5814,0,0,0
89,0,0,3332,0,0,0
90,0,0,3417,0,0,0
91,0,0,2750,0,0,0
92,0,0,1964,0,0,0
93,0,0,9539,0,0,0
94,0,0,50894,0,0,0
95,0,0,18020,0,0,0
96,0,0,3417,0,0,0
97,0,0,687,0,0,0
98,0,0,8589,0,0,0
99,0,0,3249,0,0,0
100,0,0,1209,0,0,0
101,0,0,1242,0,0,0
102,0,0,2815,0,0,0
103,0,0,3468,0,0,0
104,0,0,32942,0,0,0
105,0,0,728,0,0,0
106,0,0,3882,0,0,0
107,0,0,5705,0,0,0
108,0,0,1973,0,0,0
109,0,0,15141,0,0,0
110,0,0,7400,0,0,0
111,0,0,2720,0,0,0
112,0,0,18180,0,0,0
113,0,0,1779,0,0,0
114,0,0,3527,0,0,0
115,0,0,2195,0,0,0
116,0,0,25939,0,0,0




SMF_1

Network Destination,Netmask/Prefix len,Gateway,Interface,Metrics,Type
172.0.0.6,255.255.255.255,172.0.0.6,172.0.0.4 ,1,LTE_NR
172.0.0.2,255.255.255.255,172.0.0.2,172.0.0.5 ,1,LTE_NR
172.0.0.0,255.0.0.0,on-link,172.0.0.5 ,300,LOCAL
172.0.0.0,255.0.0.0,on-link,172.0.0.4 ,300,LOCAL
224.0.0.1,255.255.255.255,on-link,172.0.0.4 172.0.0.5 ,306,MULTICAST
224.0.0.0,240.0.0.0,on-link,172.0.0.4 172.0.0.5 ,306,MULTICAST
